date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,traffic_volume,hour
17353,None,303.89,0.0,0.0,20.0,Clouds,few clouds,2996.0,20
17353,None,301.78,0.0,0.0,40.0,Clouds,scattered clouds,3839.0,21
17353,None,300.62,0.0,0.0,40.0,Clouds,scattered clouds,2328.0,22
17353,None,299.49,0.0,0.0,1.0,Clear,sky is clear,1482.0,23
17354,None,297.9,0.0,0.0,40.0,Clouds,scattered clouds,826.0,0
17354,None,296.16,0.0,0.0,1.0,Clear,sky is clear,452.0,1
17354,None,294.63,0.0,0.0,1.0,Clear,sky is clear,364.0,2
17354,None,293.56,0.0,0.0,1.0,Clear,sky is clear,349.0,3
17354,None,292.53,0.0,0.0,1.0,Clear,sky is clear,874.0,4
17354,None,291.9,0.0,0.0,1.0,Clear,sky is clear,2727.0,5
17354,None,291.22,0.0,0.0,1.0,Clear,sky is clear,5097.0,6
17354,None,291.59,0.0,0.0,1.0,Clear,sky is clear,5721.0,7
17354,None,293.08,0.0,0.0,1.0,Clear,sky is clear,5251.0,8
17354,None,294.84,0.0,0.0,1.0,Clear,sky is clear,4550.0,9
17354,None,296.22,0.0,0.0,1.0,Clear,sky is clear,4254.0,10
17354,None,297.35,0.0,0.0,1.0,Clear,sky is clear,4784.0,11
17354,None,298.75,0.0,0.0,1.0,Clear,sky is clear,5012.0,12
17354,None,299.68,0.0,0.0,40.0,Clouds,scattered clouds,5032.0,13
17354,None,299.79,0.0,0.0,75.0,Clouds,broken clouds,5300.0,14
17354,None,300.16,0.0,0.0,40.0,Clouds,scattered clouds,5623.0,15
17354,None,299.08,0.0,0.0,75.0,Rain,proximity shower rain,5625.0,16
17354,None,298.59,0.0,0.0,40.0,Rain,proximity shower rain,5750.0,17
17354,None,298.62,0.0,0.0,40.0,Clouds,scattered clouds,4681.0,18
17354,None,297.76,0.0,0.0,40.0,Clouds,scattered clouds,3647.0,19
17354,None,296.65,0.0,0.0,40.0,Clouds,scattered clouds,3136.0,20
17354,None,294.97,0.0,0.0,20.0,Clouds,few clouds,3058.0,21
17354,None,293.1,0.0,0.0,1.0,Clear,sky is clear,2784.0,22
17354,None,291.35,0.0,0.0,1.0,Clear,sky is clear,2461.0,23
17355,None,290.53,0.0,0.0,1.0,Haze,haze,1403.0,0
17355,None,289.16,0.0,0.0,1.0,Clear,sky is clear,829.0,1
17355,None,287.82,0.0,0.0,1.0,Mist,mist,626.0,2
17355,None,287.22,0.0,0.0,1.0,Clear,sky is clear,389.0,3
17355,None,286.62,0.0,0.0,1.0,Mist,mist,433.0,4
17355,None,286.42,0.0,0.0,40.0,Mist,mist,841.0,5
17355,None,286.72,0.0,0.0,1.0,Fog,fog,1374.0,6
17355,None,287.4,0.0,0.0,1.0,Clear,sky is clear,1836.0,7
17355,None,290.09,0.0,0.0,1.0,Clear,sky is clear,2547.0,8
17355,None,292.61,0.0,0.0,1.0,Clear,sky is clear,3285.0,9
17355,None,295.39,0.0,0.0,20.0,Clouds,few clouds,3699.0,10
17355,None,296.41,0.0,0.0,1.0,Clear,sky is clear,4213.0,11
17355,None,297.52,0.0,0.0,75.0,Clouds,broken clouds,4442.0,12
17355,None,298.48,0.0,0.0,75.0,Clouds,broken clouds,4126.0,13
17355,None,299.15,0.0,0.0,40.0,Clouds,scattered clouds,4476.0,14
17355,None,299.71,0.0,0.0,40.0,Clouds,scattered clouds,4238.0,15
17355,None,299.93,0.0,0.0,40.0,Clouds,scattered clouds,4232.0,16
17355,None,300.69,0.0,0.0,40.0,Clouds,scattered clouds,4088.0,17
17355,None,300.82,0.0,0.0,40.0,Clouds,scattered clouds,3872.0,18
17355,None,300.42,0.0,0.0,40.0,Clouds,scattered clouds,3353.0,19
17355,None,299.28,0.0,0.0,20.0,Clouds,few clouds,3164.0,20
17355,None,297.89,0.0,0.0,5.0,Clear,sky is clear,3097.0,21
17355,None,295.1,0.0,0.0,1.0,Clear,sky is clear,2863.0,22
17355,None,293.09,0.0,0.0,1.0,Clear,sky is clear,2183.0,23
17356,None,292.48,0.0,0.0,1.0,Clear,sky is clear,1532.0,0
17356,None,291.35,0.0,0.0,1.0,Clear,sky is clear,886.0,1
17356,None,290.75,0.0,0.0,1.0,Clear,sky is clear,722.0,2
17356,None,290.4,0.0,0.0,1.0,Clear,sky is clear,370.0,3
17356,None,289.84,0.0,0.0,1.0,Clear,sky is clear,363.0,4
17356,None,289.9,0.0,0.0,1.0,Clear,sky is clear,640.0,5
17356,None,290.15,0.0,0.0,40.0,Clouds,scattered clouds,913.0,6
17356,None,290.78,0.0,0.0,90.0,Clouds,overcast clouds,1171.0,7
17356,None,292.22,0.0,0.0,40.0,Rain,light rain,2043.0,8
17356,None,293.09,0.0,0.0,75.0,Rain,moderate rain,2861.0,9
17356,None,293.43,0.0,0.0,75.0,Rain,light rain,3325.0,10
17356,None,293.89,0.0,0.0,75.0,Rain,light rain,3922.0,11
17356,None,295.55,0.0,0.0,1.0,Rain,light rain,4182.0,12
17356,None,296.59,0.0,0.0,75.0,Rain,light rain,4309.0,13
17356,None,298.29,0.0,0.0,75.0,Thunderstorm,proximity thunderstorm,4330.0,14
17356,None,299.15,0.0,0.0,1.0,Clear,sky is clear,4514.0,15
17356,None,300.08,0.0,0.0,75.0,Clouds,broken clouds,4348.0,16
17356,None,300.55,0.0,0.0,1.0,Clear,sky is clear,4107.0,17
17356,None,300.22,0.0,0.0,1.0,Clear,sky is clear,3870.0,18
17356,None,299.96,0.0,0.0,75.0,Clouds,broken clouds,3257.0,19
17356,None,299.69,0.0,0.0,75.0,Clouds,broken clouds,3032.0,20
17356,None,298.09,0.0,0.0,75.0,Thunderstorm,proximity thunderstorm,2623.0,21
17356,None,296.09,0.0,0.0,75.0,Thunderstorm,thunderstorm with rain,1722.0,22
17356,None,294.68,0.0,0.0,40.0,Drizzle,light intensity drizzle,1172.0,23
17357,None,294.42,0.0,0.0,75.0,Rain,light rain,649.0,0
17357,None,293.82,0.0,0.0,90.0,Rain,light rain,397.0,1
17357,None,293.48,0.0,0.0,1.0,Clear,sky is clear,257.0,2
17357,None,292.95,0.0,0.0,75.0,Clouds,broken clouds,342.0,3
17357,None,292.68,0.0,0.0,90.0,Clouds,overcast clouds,873.0,4
17357,None,292.35,0.0,0.0,75.0,Mist,mist,2862.0,5
17357,None,292.28,0.0,0.0,90.0,Mist,mist,5677.0,6
17357,None,292.28,0.0,0.0,90.0,Mist,mist,6597.0,7
17357,None,292.72,0.0,0.0,90.0,Clouds,overcast clouds,5827.0,8
17357,None,294.15,0.0,0.0,75.0,Clouds,broken clouds,4634.0,9
17357,None,296.27,0.0,0.0,40.0,Clouds,scattered clouds,4324.0,11
17357,None,297.83,0.0,0.0,40.0,Clouds,scattered clouds,4751.0,12
17357,None,299.29,0.0,0.0,75.0,Clouds,broken clouds,4752.0,13
17357,None,299.9,0.0,0.0,75.0,Clouds,broken clouds,5183.0,14
17357,None,301.35,0.0,0.0,40.0,Clouds,scattered clouds,6107.0,16
17357,None,301.75,0.0,0.0,40.0,Clouds,scattered clouds,5991.0,17
17357,None,301.75,0.0,0.0,1.0,Clear,sky is clear,4167.0,18
17357,None,301.49,0.0,0.0,1.0,Clear,sky is clear,3220.0,19
17357,None,299.97,0.0,0.0,1.0,Clear,sky is clear,2853.0,20
17357,None,298.16,0.0,0.0,40.0,Clouds,scattered clouds,2804.0,21
17357,None,296.56,0.0,0.0,40.0,Clouds,scattered clouds,2038.0,22
17357,None,294.22,0.0,0.0,1.0,Clear,sky is clear,1183.0,23
17358,None,293.43,0.0,0.0,1.0,Clear,sky is clear,674.0,0
17358,None,292.1,0.0,0.0,1.0,Mist,mist,392.0,1
17358,None,291.09,0.0,0.0,1.0,Mist,mist,299.0,2
17358,None,290.16,0.0,0.0,1.0,Fog,fog,328.0,3
17358,None,289.43,0.0,0.0,1.0,Mist,mist,877.0,4
17358,None,289.16,0.0,0.0,1.0,Mist,mist,3021.0,5
17358,None,288.62,0.0,0.0,1.0,Mist,mist,5814.0,6
17358,None,288.82,0.0,0.0,1.0,Mist,mist,6409.0,7
17358,None,292.15,0.0,0.0,5.0,Clear,sky is clear,5788.0,8
17358,None,295.55,0.0,0.0,5.0,Clear,sky is clear,4805.0,9
17358,None,297.75,0.0,0.0,1.0,Clear,sky is clear,4461.0,10
17358,None,299.51,0.0,0.0,1.0,Clear,sky is clear,4552.0,11
17358,None,300.43,0.0,0.0,75.0,Clouds,broken clouds,5096.0,12
17358,None,300.28,0.0,0.0,75.0,Clouds,broken clouds,5023.0,13
17358,None,300.88,0.0,0.0,75.0,Rain,light rain,5049.0,14
17358,None,301.08,0.0,0.0,1.0,Rain,light rain,5444.0,15
17358,None,301.44,0.0,0.0,1.0,Clear,sky is clear,6319.0,16
17358,None,301.34,0.0,0.0,1.0,Clear,sky is clear,6021.0,17
17358,None,302.35,0.0,0.0,1.0,Clear,sky is clear,4365.0,18
17358,None,302.08,0.0,0.0,20.0,Clouds,few clouds,3367.0,19
17358,None,301.29,0.0,0.0,5.0,Clear,sky is clear,3139.0,20
17358,None,299.76,0.0,0.0,1.0,Clear,sky is clear,3115.0,21
17358,None,298.42,0.0,0.0,75.0,Clouds,broken clouds,2354.0,22
17358,None,297.35,0.0,0.0,1.0,Clear,sky is clear,1246.0,23
17359,None,297.29,0.0,0.0,1.0,Clear,sky is clear,704.0,0
17359,None,297.15,0.0,0.0,1.0,Rain,light rain,453.0,1
17359,None,297.21,0.0,0.0,90.0,Rain,light rain,281.0,2
17359,None,295.89,0.0,0.0,75.0,Thunderstorm,thunderstorm,358.0,3
17359,None,293.89,0.0,0.0,75.0,Clouds,broken clouds,848.0,4
17359,None,293.65,0.0,0.0,1.0,Clear,sky is clear,2960.0,5
17359,None,292.62,0.0,0.0,1.0,Clear,sky is clear,5631.0,6
17359,None,292.82,0.0,0.0,1.0,Clear,sky is clear,6337.0,7
17359,None,294.82,0.0,0.0,40.0,Clouds,scattered clouds,6098.0,8
17359,None,296.62,0.0,0.0,1.0,Clear,sky is clear,5228.0,9
17359,None,298.79,0.0,0.0,40.0,Clouds,scattered clouds,4451.0,10
17359,None,300.44,0.0,0.0,40.0,Clouds,scattered clouds,4669.0,11
17359,None,301.15,0.0,0.0,40.0,Clouds,scattered clouds,4983.0,12
17359,None,302.07,0.0,0.0,40.0,Clouds,scattered clouds,4990.0,13
17359,None,302.3,0.0,0.0,40.0,Clouds,scattered clouds,5356.0,14
17359,None,302.37,0.0,0.0,1.0,Clear,sky is clear,5744.0,15
17359,None,302.3,0.0,0.0,75.0,Clouds,broken clouds,6673.0,16
17359,None,301.42,0.0,0.0,75.0,Clouds,broken clouds,6010.0,17
17359,None,300.1,0.0,0.0,75.0,Clouds,broken clouds,4473.0,18
17359,None,299.03,0.0,0.0,75.0,Clouds,broken clouds,3410.0,19
17359,None,296.35,0.0,0.0,75.0,Clouds,broken clouds,3319.0,20
17359,None,295.94,0.0,0.0,75.0,Clouds,broken clouds,2851.0,21
17359,None,294.94,0.0,0.0,75.0,Clouds,broken clouds,2217.0,22
17359,None,294.36,0.0,0.0,90.0,Clouds,overcast clouds,1292.0,23
17360,None,293.44,0.0,0.0,1.0,Rain,light rain,669.0,0
17360,None,292.78,0.0,0.0,90.0,Rain,moderate rain,434.0,1
17360,None,291.58,0.0,0.0,90.0,Drizzle,drizzle,330.0,2
17360,None,290.8,0.0,0.0,1.0,Mist,mist,348.0,3
17360,None,290.01,0.0,0.0,90.0,Clouds,overcast clouds,869.0,4
17360,None,288.73,0.0,0.0,90.0,Drizzle,light intensity drizzle,2836.0,5
17360,None,287.72,0.0,0.0,90.0,Rain,light rain,5799.0,6
17360,None,287.15,0.0,0.0,90.0,Clouds,overcast clouds,6576.0,7
17360,None,286.92,0.0,0.0,90.0,Clouds,overcast clouds,6026.0,8
17360,None,287.23,0.0,0.0,90.0,Clouds,overcast clouds,4959.0,9
17360,None,288.07,0.0,0.0,90.0,Clouds,overcast clouds,4498.0,10
17360,None,289.79,0.0,0.0,90.0,Clouds,overcast clouds,4820.0,11
17360,None,290.72,0.0,0.0,90.0,Clouds,overcast clouds,4983.0,12
17360,None,291.44,0.0,0.0,90.0,Clouds,overcast clouds,4984.0,13
17360,None,292.02,0.0,0.0,90.0,Clouds,overcast clouds,5293.0,14
17360,None,291.96,0.0,0.0,90.0,Clouds,overcast clouds,5799.0,15
17360,None,292.08,0.0,0.0,90.0,Clouds,overcast clouds,6458.0,16
17360,None,291.68,0.0,0.0,90.0,Clouds,overcast clouds,5996.0,17
17360,None,291.4,0.0,0.0,90.0,Clouds,overcast clouds,4580.0,18
17360,None,291.35,0.0,0.0,90.0,Clouds,overcast clouds,3724.0,19
17360,None,291.02,0.0,0.0,90.0,Clouds,overcast clouds,3127.0,20
17360,None,290.42,0.0,0.0,90.0,Rain,light rain,3123.0,21
17360,None,289.81,0.0,0.0,90.0,Clouds,overcast clouds,2894.0,22
17360,None,289.42,0.0,0.0,40.0,Rain,light rain,1524.0,23
17361,None,289.35,0.0,0.0,90.0,Clouds,overcast clouds,968.0,0
17361,None,289.22,0.0,0.0,40.0,Clouds,scattered clouds,628.0,1
17361,None,289.02,0.0,0.0,75.0,Clouds,broken clouds,471.0,2
17361,None,289.08,0.0,0.0,75.0,Clouds,broken clouds,504.0,3
17361,None,288.65,0.0,0.0,75.0,Clouds,broken clouds,938.0,4
17361,None,288.02,0.0,0.0,75.0,Clouds,broken clouds,3044.0,5
17361,None,287.68,0.0,0.0,90.0,Clouds,overcast clouds,5607.0,6
17361,None,287.61,0.0,0.0,90.0,Clouds,overcast clouds,6221.0,7
17361,None,289.08,0.0,0.0,90.0,Clouds,overcast clouds,5772.0,8
17361,None,290.0,0.0,0.0,40.0,Clouds,scattered clouds,4866.0,9
17361,None,291.15,0.0,0.0,75.0,Clouds,broken clouds,4526.0,10
17361,None,291.65,0.0,0.0,90.0,Clouds,overcast clouds,4980.0,11
17361,None,292.65,0.0,0.0,90.0,Clouds,overcast clouds,5265.0,12
17361,None,293.22,0.0,0.0,90.0,Clouds,overcast clouds,5074.0,13
17361,None,294.52,0.0,0.0,75.0,Clouds,broken clouds,5282.0,14
17361,None,295.08,0.0,0.0,90.0,Clouds,overcast clouds,5632.0,15
17361,None,295.77,0.0,0.0,40.0,Clouds,scattered clouds,5849.0,16
17361,None,296.68,0.0,0.0,20.0,Clouds,few clouds,5119.0,17
17361,None,296.46,0.0,0.0,20.0,Clouds,few clouds,4314.0,18
17361,None,296.46,0.0,0.0,5.0,Clear,sky is clear,3872.0,19
17361,None,295.96,0.0,0.0,5.0,Clear,sky is clear,3370.0,20
17361,None,294.35,0.0,0.0,1.0,Clear,sky is clear,3356.0,21
17361,None,292.28,0.0,0.0,5.0,Clear,sky is clear,3834.0,22
17361,None,290.55,0.0,0.0,1.0,Clear,sky is clear,3401.0,23
17362,None,289.55,0.0,0.0,1.0,Clear,sky is clear,1643.0,0
17362,None,288.82,0.0,0.0,1.0,Clear,sky is clear,901.0,1
17362,None,288.61,0.0,0.0,1.0,Clear,sky is clear,673.0,2
17362,None,289.29,0.0,0.0,1.0,Clear,sky is clear,462.0,3
17362,None,289.52,0.0,0.0,1.0,Clear,sky is clear,427.0,4
17362,None,289.52,0.0,0.0,1.0,Clear,sky is clear,796.0,5
17362,None,289.95,0.0,0.0,1.0,Rain,light rain,1431.0,6
17362,None,290.48,0.0,0.0,1.0,Clear,sky is clear,1991.0,7
17362,None,292.29,0.0,0.0,1.0,Clear,sky is clear,2980.0,8
17362,None,294.55,0.0,0.0,1.0,Clear,sky is clear,3629.0,9
17362,None,297.21,0.0,0.0,40.0,Clouds,scattered clouds,3869.0,10
17362,None,299.74,0.0,0.0,20.0,Clouds,few clouds,4310.0,11
17362,None,301.41,0.0,0.0,5.0,Clear,sky is clear,4484.0,12
17362,None,302.88,0.0,0.0,5.0,Clear,sky is clear,4199.0,13
17362,None,304.28,0.0,0.0,20.0,Clouds,few clouds,4216.0,14
17362,None,305.08,0.0,0.0,1.0,Clear,sky is clear,4133.0,15
17362,None,305.55,0.0,0.0,40.0,Clouds,scattered clouds,4187.0,16
17362,None,305.49,0.0,0.0,40.0,Clouds,scattered clouds,4049.0,17
17362,None,304.76,0.0,0.0,1.0,Clear,sky is clear,4065.0,18
17362,None,303.89,0.0,0.0,1.0,Clear,sky is clear,3434.0,19
17362,None,302.42,0.0,0.0,5.0,Clear,sky is clear,3057.0,20
17362,None,299.79,0.0,0.0,5.0,Clear,sky is clear,3224.0,21
17362,None,297.97,0.0,0.0,1.0,Clear,sky is clear,3183.0,22
17362,None,296.83,0.0,0.0,1.0,Clear,sky is clear,2239.0,23
17363,None,295.22,0.0,0.0,1.0,Clear,sky is clear,1674.0,0
17363,None,294.49,0.0,0.0,1.0,Clear,sky is clear,1114.0,1
17363,None,293.59,0.0,0.0,1.0,Clear,sky is clear,792.0,2
17363,None,293.22,0.0,0.0,1.0,Clear,sky is clear,486.0,3
17363,None,292.22,0.0,0.0,1.0,Clear,sky is clear,497.0,4
17363,None,291.82,0.0,0.0,1.0,Clear,sky is clear,586.0,5
17363,None,291.29,0.0,0.0,1.0,Clear,sky is clear,985.0,6
17363,None,291.42,0.0,0.0,1.0,Clear,sky is clear,1373.0,7
17363,None,292.69,0.0,0.0,1.0,Clear,sky is clear,2021.0,8
17363,None,294.09,0.0,0.0,1.0,Clear,sky is clear,2809.0,9
17363,None,295.62,0.0,0.0,40.0,Clouds,scattered clouds,3470.0,10
17363,None,296.78,0.0,0.0,75.0,Clouds,broken clouds,4131.0,11
17363,None,297.82,0.0,0.0,40.0,Clouds,scattered clouds,4321.0,12
17363,None,299.02,0.0,0.0,75.0,Clouds,broken clouds,4425.0,13
17363,None,299.75,0.0,0.0,40.0,Clouds,scattered clouds,4369.0,14
17363,None,300.28,0.0,0.0,75.0,Clouds,broken clouds,4340.0,15
17363,None,300.89,0.0,0.0,40.0,Clouds,scattered clouds,4256.0,16
17363,None,300.95,0.0,0.0,40.0,Clouds,scattered clouds,4069.0,17
17363,None,301.15,0.0,0.0,40.0,Clouds,scattered clouds,3799.0,18
17363,None,300.62,0.0,0.0,1.0,Clear,sky is clear,3658.0,19
17363,None,299.49,0.0,0.0,5.0,Clear,sky is clear,4258.0,20
17363,None,297.56,0.0,0.0,5.0,Clear,sky is clear,2985.0,21
17363,None,295.72,0.0,0.0,1.0,Clear,sky is clear,2334.0,22
17363,None,294.95,0.0,0.0,1.0,Clear,sky is clear,1386.0,23
17364,None,294.02,0.0,0.0,1.0,Clear,sky is clear,816.0,0
17364,None,293.15,0.0,0.0,1.0,Clear,sky is clear,481.0,1
17364,None,292.69,0.0,0.0,1.0,Clear,sky is clear,340.0,2
17364,None,292.09,0.0,0.0,1.0,Clear,sky is clear,337.0,3
17364,None,291.89,0.0,0.0,1.0,Clear,sky is clear,842.0,4
17364,None,291.55,0.0,0.0,1.0,Clear,sky is clear,2812.0,5
17364,None,291.48,0.0,0.0,1.0,Clear,sky is clear,5572.0,6
17364,None,292.09,0.0,0.0,1.0,Clear,sky is clear,6391.0,7
17364,None,294.15,0.0,0.0,75.0,Mist,mist,5771.0,8
17364,None,296.02,0.0,0.0,40.0,Clouds,scattered clouds,4615.0,9
17364,None,297.72,0.0,0.0,75.0,Clouds,broken clouds,4154.0,10
17364,None,299.48,0.0,0.0,1.0,Clear,sky is clear,4485.0,11
17364,None,301.21,0.0,0.0,5.0,Clear,sky is clear,4601.0,12
17364,None,302.51,0.0,0.0,5.0,Clear,sky is clear,4914.0,13
17364,None,303.84,0.0,0.0,20.0,Clouds,few clouds,5009.0,14
17364,None,304.85,0.0,0.0,20.0,Clouds,few clouds,5442.0,15
17364,None,305.23,0.0,0.0,40.0,Clouds,scattered clouds,6289.0,16
17364,None,305.09,0.0,0.0,40.0,Clouds,scattered clouds,6002.0,17
17364,None,305.01,0.0,0.0,40.0,Clouds,scattered clouds,4401.0,18
17364,None,304.08,0.0,0.0,20.0,Clouds,few clouds,3282.0,19
17364,None,302.79,0.0,0.0,40.0,Clouds,scattered clouds,2807.0,20
17364,None,300.22,0.0,0.0,75.0,Clouds,broken clouds,2578.0,21
17364,None,296.86,0.0,0.0,90.0,Thunderstorm,thunderstorm,1709.0,22
17364,None,294.23,0.0,0.0,90.0,Thunderstorm,proximity thunderstorm,1016.0,23
17365,None,293.84,0.0,0.0,90.0,Thunderstorm,proximity thunderstorm,622.0,0
17365,None,293.69,0.0,0.0,1.0,Rain,moderate rain,357.0,1
17365,None,293.84,0.0,0.0,1.0,Rain,light rain,269.0,2
17365,None,294.29,0.0,0.0,1.0,Rain,light rain,344.0,3
17365,None,294.62,0.0,0.0,1.0,Rain,light rain,845.0,4
17365,None,294.58,0.0,0.0,1.0,Clear,sky is clear,2903.0,5
17365,None,294.79,0.0,0.0,1.0,Clear,sky is clear,5773.0,6
17365,None,295.22,0.0,0.0,75.0,Clouds,broken clouds,6702.0,7
17365,None,296.62,0.0,0.0,75.0,Clouds,broken clouds,6128.0,8
17365,None,296.86,0.0,0.0,75.0,Rain,light intensity shower rain,4737.0,9
17365,None,297.01,0.0,0.0,75.0,Rain,moderate rain,4296.0,10
17365,None,297.75,0.0,0.0,90.0,Rain,proximity shower rain,4482.0,11
17365,None,298.28,0.0,0.0,1.0,Rain,proximity shower rain,4842.0,12
17365,None,298.68,0.0,0.0,90.0,Rain,moderate rain,4873.0,13
17365,None,298.35,0.0,0.0,1.0,Rain,light rain,5137.0,14
17365,None,297.43,0.0,0.0,75.0,Rain,light rain,5626.0,15
17365,None,298.51,0.0,0.0,40.0,Rain,light rain,6590.0,16
17365,None,298.75,0.0,0.0,90.0,Clouds,overcast clouds,6315.0,17
17365,None,298.88,0.0,0.0,40.0,Clouds,scattered clouds,4548.0,18
17365,None,298.75,0.0,0.0,75.0,Clouds,broken clouds,3360.0,19
17365,None,297.86,0.0,0.0,20.0,Clouds,few clouds,3014.0,20
17365,None,295.95,0.0,0.0,20.0,Clouds,few clouds,2762.0,21
17365,None,294.28,0.0,0.0,1.0,Clear,sky is clear,1995.0,22
17365,None,292.21,0.0,0.0,1.0,Mist,mist,1211.0,23
17366,None,291.08,0.0,0.0,1.0,Mist,mist,785.0,0
17366,None,290.56,0.0,0.0,1.0,Mist,mist,478.0,1
17366,None,289.89,0.0,0.0,1.0,Mist,mist,328.0,2
17366,None,289.29,0.0,0.0,1.0,Mist,mist,424.0,3
17366,None,288.65,0.0,0.0,1.0,Mist,mist,1035.0,4
17366,None,288.01,0.0,0.0,1.0,Mist,mist,3104.0,5
17366,None,288.02,0.0,0.0,1.0,Mist,mist,5944.0,6
17366,None,288.34,0.0,0.0,1.0,Haze,haze,6447.0,7
17366,None,292.53,0.0,0.0,20.0,Haze,haze,5899.0,8
17366,None,293.35,0.0,0.0,1.0,Haze,haze,5100.0,9
17366,None,296.28,0.0,0.0,1.0,Clear,sky is clear,4681.0,10
17366,None,298.81,0.0,0.0,40.0,Clouds,scattered clouds,5013.0,11
17366,None,299.29,0.0,0.0,40.0,Clouds,scattered clouds,4911.0,12
17366,None,300.22,0.0,0.0,75.0,Clouds,broken clouds,5125.0,13
17366,None,300.29,0.0,0.0,1.0,Clear,sky is clear,5902.0,14
17366,None,299.58,0.0,0.0,75.0,Thunderstorm,proximity thunderstorm,6026.0,15
17366,None,296.94,0.0,0.0,75.0,Thunderstorm,thunderstorm,6401.0,16
17366,None,293.58,0.0,0.0,90.0,Rain,light rain,6105.0,17
17366,None,293.43,0.0,0.0,75.0,Thunderstorm,proximity thunderstorm,4617.0,18
17366,None,293.87,0.0,0.0,1.0,Clear,sky is clear,3276.0,19
17366,None,294.72,0.0,0.0,75.0,Clouds,broken clouds,2804.0,20
17366,None,295.01,0.0,0.0,75.0,Thunderstorm,thunderstorm,2815.0,21
17366,None,294.02,0.0,0.0,90.0,Thunderstorm,thunderstorm,2029.0,22
17366,None,293.94,0.0,0.0,90.0,Thunderstorm,proximity thunderstorm,1228.0,23
17367,None,294.08,0.0,0.0,75.0,Thunderstorm,proximity thunderstorm,832.0,0
17367,None,294.07,0.0,0.0,75.0,Rain,light rain,495.0,1
17367,None,293.69,0.0,0.0,40.0,Mist,mist,361.0,2
17367,None,293.22,0.0,0.0,1.0,Mist,mist,385.0,3
17367,None,292.42,0.0,0.0,90.0,Mist,mist,930.0,4
17367,None,292.02,0.0,0.0,90.0,Mist,mist,3008.0,5
17367,None,292.23,0.0,0.0,1.0,Mist,mist,5862.0,6
17367,None,292.28,0.0,0.0,20.0,Mist,mist,6446.0,7
17367,None,293.15,0.0,0.0,75.0,Mist,mist,6317.0,8
17367,None,294.37,0.0,0.0,75.0,Fog,fog,5051.0,9
17367,None,295.22,0.0,0.0,75.0,Haze,haze,4371.0,10
17367,None,297.44,0.0,0.0,8.0,Mist,mist,4684.0,11
17367,None,298.87,0.0,0.0,1.0,Clear,sky is clear,4917.0,12
17367,None,300.15,0.0,0.0,75.0,Clouds,broken clouds,5105.0,13
17367,None,300.58,0.0,0.0,1.0,Clear,sky is clear,5175.0,14
17367,None,301.75,0.0,0.0,75.0,Clouds,broken clouds,5635.0,15
17367,None,302.15,0.0,0.0,1.0,Clear,sky is clear,6421.0,16
17367,None,302.94,0.0,0.0,1.0,Clear,sky is clear,6024.0,17
17367,None,303.35,0.0,0.0,5.0,Clear,sky is clear,4752.0,18
17367,None,303.3,0.0,0.0,5.0,Clear,sky is clear,3611.0,19
17367,None,302.02,0.0,0.0,20.0,Clouds,few clouds,3346.0,20
17367,None,299.36,0.0,0.0,1.0,Clear,sky is clear,3198.0,21
17367,None,296.02,0.0,0.0,40.0,Haze,haze,2339.0,22
17367,None,294.73,0.0,0.0,1.0,Mist,mist,1525.0,23
17368,None,293.8,0.0,0.0,1.0,Mist,mist,888.0,0
17368,None,293.01,0.0,0.0,1.0,Mist,mist,565.0,1
17368,None,292.51,0.0,0.0,1.0,Mist,mist,333.0,2
17368,None,292.58,0.0,0.0,1.0,Mist,mist,371.0,3
17368,None,292.02,0.0,0.0,1.0,Fog,fog,813.0,4
17368,None,292.02,0.0,0.0,1.0,Mist,mist,2728.0,5
17368,None,291.76,0.0,0.0,90.0,Mist,mist,5187.0,6
17368,None,292.65,0.0,0.0,40.0,Mist,mist,6031.0,7
17368,None,294.51,0.0,0.0,75.0,Mist,mist,5379.0,8
17368,None,295.51,0.0,0.0,90.0,Thunderstorm,thunderstorm,4541.0,9
17368,None,295.72,0.0,0.0,75.0,Clouds,broken clouds,4323.0,10
17368,None,296.15,0.0,0.0,75.0,Clouds,broken clouds,4660.0,11
17368,None,297.01,0.0,0.0,90.0,Rain,moderate rain,5074.0,12
17368,None,296.72,0.0,0.0,90.0,Rain,light rain,5096.0,13
17368,None,297.08,0.0,0.0,40.0,Rain,light rain,5341.0,14
17368,None,298.68,0.0,0.0,20.0,Clouds,few clouds,5640.0,15
17368,None,299.94,0.0,0.0,75.0,Clouds,broken clouds,5937.0,16
17368,None,300.49,0.0,0.0,75.0,Clouds,broken clouds,5362.0,17
17368,None,300.37,0.0,0.0,90.0,Clouds,overcast clouds,4734.0,18
17368,None,300.42,0.0,0.0,75.0,Clouds,broken clouds,3671.0,19
17368,None,299.8,0.0,0.0,75.0,Clouds,broken clouds,3321.0,20
17368,None,298.36,0.0,0.0,75.0,Clouds,broken clouds,3310.0,21
17368,None,297.42,0.0,0.0,75.0,Rain,light rain,3196.0,22
17368,None,296.49,0.0,0.0,40.0,Rain,light rain,2094.0,23
17369,None,295.22,0.0,0.0,90.0,Rain,moderate rain,1454.0,0
17369,None,294.55,0.0,0.0,40.0,Drizzle,light intensity drizzle,873.0,1
17369,None,294.42,0.0,0.0,1.0,Clear,sky is clear,744.0,2
